time,lat,lon,alt_GND[m],temp[Â°C],v[km/h],v[knts],cours[deg],Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],sat[n]
2025-05-06_14-17-40,53.52625166666667,10.13609,11.8,0,52.67,28.42,121.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-17-40,53.52625166666667,10.13609,11.8,0,52.67,28.42,121.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-17-40,53.52625166666667,10.13609,11.8,0,52.67,28.42,121.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-17-40,53.52625166666667,10.13609,11.8,0,53.42,28.83,121.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-17-40,53.526181666666666,10.136276666666667,12.2,0,53.42,28.83,121.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-40,53.526181666666666,10.136276666666667,12.2,0,53.42,28.83,121.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-40,53.526181666666666,10.136276666666667,12.2,0,53.42,28.83,121.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-40,53.526181666666666,10.136276666666667,12.2,0,53.42,28.83,121.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-40,53.526181666666666,10.136276666666667,12.2,0,53.42,28.83,121.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-40,53.526181666666666,10.136276666666667,12.2,0,53.42,28.83,121.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-40,53.526181666666666,10.136276666666667,12.2,0,53.42,28.83,121.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-40,53.526181666666666,10.136276666666667,12.2,0,53.42,28.83,121.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-41,53.526181666666666,10.136276666666667,12.2,0,53.42,28.83,121.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-41,53.526181666666666,10.136276666666667,12.2,0,53.42,28.83,121.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-41,53.526181666666666,10.136276666666667,12.2,0,53.42,28.83,121.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-41,53.526181666666666,10.136276666666667,12.2,0,53.42,28.83,121.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-41,53.526181666666666,10.136276666666667,12.2,0,53.42,28.83,121.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-41,53.526181666666666,10.136276666666667,12.2,0,53.52,28.88,121.4,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-41,53.526111666666665,10.136465,12.8,0,53.52,28.88,121.4,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-41,53.526111666666665,10.136465,12.8,0,53.52,28.88,121.4,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-41,53.526111666666665,10.136465,12.8,0,53.52,28.88,121.4,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-41,53.526111666666665,10.136465,12.8,0,53.52,28.88,121.4,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-41,53.526111666666665,10.136465,12.8,0,53.52,28.88,121.4,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-41,53.526111666666665,10.136465,12.8,0,53.52,28.88,121.4,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-41,53.526111666666665,10.136465,12.8,0,53.52,28.88,121.4,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-41,53.526111666666665,10.136465,12.8,0,53.52,28.88,121.4,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-42,53.526111666666665,10.136465,12.8,0,53.52,28.88,121.4,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-42,53.526111666666665,10.136465,12.8,0,53.52,28.88,121.4,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-42,53.526111666666665,10.136465,12.8,0,53.52,28.88,121.4,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-42,53.526111666666665,10.136465,12.8,0,53.52,28.88,121.4,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-42,53.526111666666665,10.136465,12.8,0,53.52,28.88,121.4,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-42,53.526111666666665,10.136465,12.8,0,54.43,29.37,121.56,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-42,53.526041666666664,10.136655,13.3,0,54.43,29.37,121.56,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-42,53.526041666666664,10.136655,13.3,0,54.43,29.37,121.56,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-42,53.526041666666664,10.136655,13.3,0,54.43,29.37,121.56,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-42,53.526041666666664,10.136655,13.3,0,54.43,29.37,121.56,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-42,53.526041666666664,10.136655,13.3,0,54.43,29.37,121.56,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-42,53.526041666666664,10.136655,13.3,0,54.43,29.37,121.56,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-42,53.526041666666664,10.136655,13.3,0,54.43,29.37,121.56,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-42,53.526041666666664,10.136655,13.3,0,54.43,29.37,121.56,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-43,53.526041666666664,10.136655,13.3,0,54.43,29.37,121.56,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-43,53.526041666666664,10.136655,13.3,0,54.43,29.37,121.56,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-43,53.526041666666664,10.136655,13.3,0,54.43,29.37,121.56,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-43,53.526041666666664,10.136655,13.3,0,54.43,29.37,121.56,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-43,53.526041666666664,10.136655,13.3,0,54.43,29.37,121.56,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-43,53.526041666666664,10.136655,13.3,0,54.4,29.36,121.84,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-43,53.52596833333333,10.136851666666667,13.9,0,54.4,29.36,121.84,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-43,53.52596833333333,10.136851666666667,13.9,0,54.4,29.36,121.84,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-43,53.52596833333333,10.136851666666667,13.9,0,54.4,29.36,121.84,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-43,53.52596833333333,10.136851666666667,13.9,0,54.4,29.36,121.84,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-43,53.52596833333333,10.136851666666667,13.9,0,54.4,29.36,121.84,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-43,53.52596833333333,10.136851666666667,13.9,0,54.4,29.36,121.84,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-43,53.52596833333333,10.136851666666667,13.9,0,54.4,29.36,121.84,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-43,53.52596833333333,10.136851666666667,13.9,0,54.4,29.36,121.84,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-44,53.52596833333333,10.136851666666667,13.9,0,54.4,29.36,121.84,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-44,53.52596833333333,10.136851666666667,13.9,0,54.4,29.36,121.84,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-44,53.52596833333333,10.136851666666667,13.9,0,54.4,29.36,121.84,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-44,53.52596833333333,10.136851666666667,13.9,0,54.4,29.36,121.84,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-44,53.52596833333333,10.136851666666667,13.9,0,54.4,29.36,121.84,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-44,53.52596833333333,10.136851666666667,13.9,0,57.98,31.29,121.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-44,53.525891666666666,10.137053333333334,14.2,0,57.98,31.29,121.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-44,53.525891666666666,10.137053333333334,14.2,0,57.98,31.29,121.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-44,53.525891666666666,10.137053333333334,14.2,0,57.98,31.29,121.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-44,53.525891666666666,10.137053333333334,14.2,0,57.98,31.29,121.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-44,53.525891666666666,10.137053333333334,14.2,0,57.98,31.29,121.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-44,53.525891666666666,10.137053333333334,14.2,0,57.98,31.29,121.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-44,53.525891666666666,10.137053333333334,14.2,0,57.98,31.29,121.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-44,53.525891666666666,10.137053333333334,14.2,0,57.98,31.29,121.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-44,53.525891666666666,10.137053333333334,14.2,0,57.98,31.29,121.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-45,53.525891666666666,10.137053333333334,14.2,0,57.98,31.29,121.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-45,53.525891666666666,10.137053333333334,14.2,0,57.98,31.29,121.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-45,53.525891666666666,10.137053333333334,14.2,0,57.98,31.29,121.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-45,53.525891666666666,10.137053333333334,14.2,0,57.98,31.29,121.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-45,53.525891666666666,10.137053333333334,14.2,0,57.94,31.27,121.15,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-45,53.525816666666664,10.137256666666667,14.5,0,57.94,31.27,121.15,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-45,53.525816666666664,10.137256666666667,14.5,0,57.94,31.27,121.15,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-45,53.525816666666664,10.137256666666667,14.5,0,57.94,31.27,121.15,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-45,53.525816666666664,10.137256666666667,14.5,0,57.94,31.27,121.15,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-45,53.525816666666664,10.137256666666667,14.5,0,57.94,31.27,121.15,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-45,53.525816666666664,10.137256666666667,14.5,0,57.94,31.27,121.15,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-45,53.525816666666664,10.137256666666667,14.5,0,57.94,31.27,121.15,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-45,53.525816666666664,10.137256666666667,14.5,0,57.94,31.27,121.15,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-46,53.525816666666664,10.137256666666667,14.5,0,57.94,31.27,121.15,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-46,53.525816666666664,10.137256666666667,14.5,0,57.94,31.27,121.15,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-46,53.525816666666664,10.137256666666667,14.5,0,57.94,31.27,121.15,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-46,53.525816666666664,10.137256666666667,14.5,0,57.94,31.27,121.15,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-46,53.525816666666664,10.137256666666667,14.5,0,57.94,31.27,121.15,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-46,53.525816666666664,10.137256666666667,14.5,0,58.97,31.82,120.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-46,53.52574166666667,10.137466666666667,15.2,0,58.97,31.82,120.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-46,53.52574166666667,10.137466666666667,15.2,0,58.97,31.82,120.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-46,53.52574166666667,10.137466666666667,15.2,0,58.97,31.82,120.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-46,53.52574166666667,10.137466666666667,15.2,0,58.97,31.82,120.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-46,53.52574166666667,10.137466666666667,15.2,0,58.97,31.82,120.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-46,53.52574166666667,10.137466666666667,15.2,0,58.97,31.82,120.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-46,53.52574166666667,10.137466666666667,15.2,0,58.97,31.82,120.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-46,53.52574166666667,10.137466666666667,15.2,0,58.97,31.82,120.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-46,53.52574166666667,10.137466666666667,15.2,0,58.97,31.82,120.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-47,53.52574166666667,10.137466666666667,15.2,0,58.97,31.82,120.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-47,53.52574166666667,10.137466666666667,15.2,0,58.97,31.82,120.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-47,53.52574166666667,10.137466666666667,15.2,0,58.97,31.82,120.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-47,53.52574166666667,10.137466666666667,15.2,0,58.97,31.82,120.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-47,53.52574166666667,10.137466666666667,15.2,0,58.99,31.84,119.08,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-47,53.525668333333336,10.13768,15.7,0,58.99,31.84,119.08,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-47,53.525668333333336,10.13768,15.7,0,58.99,31.84,119.08,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-47,53.525668333333336,10.13768,15.7,0,58.99,31.84,119.08,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-47,53.525668333333336,10.13768,15.7,0,58.99,31.84,119.08,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-47,53.525668333333336,10.13768,15.7,0,58.99,31.84,119.08,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-47,53.525668333333336,10.13768,15.7,0,58.99,31.84,119.08,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-47,53.525668333333336,10.13768,15.7,0,58.99,31.84,119.08,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-48,53.525668333333336,10.13768,15.7,0,58.99,31.84,119.08,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-48,53.525668333333336,10.13768,15.7,0,58.99,31.84,119.08,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-48,53.525668333333336,10.13768,15.7,0,58.99,31.84,119.08,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-48,53.525668333333336,10.13768,15.7,0,58.99,31.84,119.08,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-48,53.525668333333336,10.13768,15.7,0,58.99,31.84,119.08,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-48,53.525668333333336,10.13768,15.7,0,58.99,31.84,119.08,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-48,53.525668333333336,10.13768,15.7,0,58.94,31.81,119.64,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-17-48,53.525596666666665,10.137898333333334,15.8,0,58.94,31.81,119.64,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-17-48,53.525596666666665,10.137898333333334,15.8,0,58.94,31.81,119.64,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-17-48,53.525596666666665,10.137898333333334,15.8,0,58.94,31.81,119.64,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-17-48,53.525596666666665,10.137898333333334,15.8,0,58.94,31.81,119.64,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-17-48,53.525596666666665,10.137898333333334,15.8,0,58.94,31.81,119.64,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-17-48,53.525596666666665,10.137898333333334,15.8,0,58.94,31.81,119.64,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-17-48,53.525596666666665,10.137898333333334,15.8,0,58.94,31.81,119.64,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-17-48,53.525596666666665,10.137898333333334,15.8,0,58.94,31.81,119.64,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-17-48,53.525596666666665,10.137898333333334,15.8,0,58.94,31.81,119.64,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-17-49,53.525596666666665,10.137898333333334,15.8,0,58.94,31.81,119.64,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-17-49,53.525596666666665,10.137898333333334,15.8,0,58.94,31.81,119.64,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-17-49,53.525596666666665,10.137898333333334,15.8,0,58.94,31.81,119.64,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
